pull_request_id,description,state,created_at,merged_at,closed_at,creator_id,repository_id
pr-764,pull request_764,open,2022-12-16T12:29:53,2022-12-17T07:28:59,2022-12-21T19:33:37,98,repo-11
pr-765,pull request_765,closed,2023-05-07T19:36:30,2023-05-09T00:58:33,2023-05-09T16:06:13,33,repo-3
pr-766,pull request_766,open,2023-07-09T08:12:17,2023-07-15T18:48:04,2023-07-17T21:09:36,83,repo-26
pr-767,pull request_767,open,2022-07-06T12:15:01,2022-07-15T19:13:08,2022-07-17T15:20:37,27,repo-16
pr-768,pull request_768,closed,2023-03-13T19:27:14,2023-03-21T16:50:42,2023-03-27T20:40:13,46,repo-22
pr-769,pull request_769,open,2023-06-19T01:53:01,2023-06-25T02:11:34,2023-06-30T23:53:56,40,repo-3
pr-770,pull request_770,open,2023-07-06T20:04:02,2023-07-13T02:50:07,2023-07-15T21:03:30,23,repo-27
pr-771,pull request_771,closed,2022-10-19T14:56:33,2022-10-25T10:24:21,2022-10-31T00:11:06,43,repo-26
pr-772,pull request_772,closed,2023-02-04T19:33:36,2023-02-07T23:18:04,2023-02-17T18:55:32,8,repo-14
pr-773,pull request_773,closed,2022-09-03T22:48:42,2022-09-12T19:52:35,2022-09-14T23:26:43,69,repo-30
pr-774,pull request_774,open,2022-12-22T04:38:27,2022-12-29T17:30:14,2023-01-07T12:49:01,92,repo-34
pr-775,pull request_775,open,2023-03-26T17:31:53,2023-04-02T05:30:09,2023-04-06T15:06:42,14,repo-23
pr-776,pull request_776,closed,2023-04-01T16:18:06,2023-04-01T21:09:16,2023-04-11T18:28:42,12,repo-11
pr-777,pull request_777,open,2023-04-24T10:21:40,2023-05-01T11:41:10,2023-05-07T03:36:37,46,repo-27
pr-778,pull request_778,closed,2022-10-26T03:47:28,2022-11-03T01:32:31,2022-11-10T16:58:42,44,repo-20
pr-779,pull request_779,open,2023-02-17T18:57:47,2023-02-18T17:32:19,2023-02-18T22:18:46,64,repo-3
pr-780,pull request_780,closed,2022-08-20T11:35:56,2022-08-24T05:34:24,2022-08-24T08:10:55,77,repo-21
pr-781,pull request_781,open,2022-12-23T01:07:23,2023-01-01T08:54:17,2023-01-04T02:22:06,1,repo-15
pr-782,pull request_782,open,2023-01-28T09:13:02,2023-02-03T10:46:46,2023-02-05T02:42:49,20,repo-28
pr-783,pull request_783,open,2023-02-16T12:40:56,2023-02-17T20:15:23,2023-02-23T08:09:34,38,repo-34
pr-784,pull request_784,closed,2022-07-10T21:56:12,2022-07-11T08:59:01,2022-07-14T17:36:40,44,repo-13
pr-785,pull request_785,closed,2023-01-01T16:09:07,2023-01-02T08:52:00,2023-01-10T02:33:35,56,repo-31
pr-786,pull request_786,open,2022-10-28T11:42:17,2022-11-02T10:21:20,2022-11-08T08:32:13,81,repo-26
pr-787,pull request_787,closed,2022-09-23T13:51:55,2022-09-30T06:46:13,2022-10-08T06:38:00,92,repo-29
pr-788,pull request_788,closed,2022-08-18T17:02:04,2022-08-24T18:35:13,2022-08-30T03:06:17,25,repo-16
pr-789,pull request_789,closed,2022-10-11T17:50:21,2022-10-12T04:34:58,2022-10-20T19:43:09,39,repo-2
pr-790,pull request_790,open,2022-10-19T17:37:04,2022-10-26T20:55:34,2022-10-30T07:32:49,84,repo-25
pr-791,pull request_791,closed,2023-02-23T02:43:27,2023-03-04T14:11:30,2023-03-08T20:52:05,79,repo-22
pr-792,pull request_792,open,2023-05-20T22:55:49,2023-05-25T00:23:44,2023-05-28T03:52:46,3,repo-16
pr-793,pull request_793,closed,2022-09-30T19:14:13,2022-10-09T17:05:10,2022-10-19T09:04:14,11,repo-16
pr-794,pull request_794,open,2022-08-04T18:54:46,2022-08-11T11:55:39,2022-08-13T20:05:52,51,repo-2
pr-795,pull request_795,open,2022-09-27T04:14:57,2022-09-27T14:21:50,2022-10-03T07:59:33,98,repo-28
pr-796,pull request_796,open,2023-05-04T19:14:09,2023-05-11T12:25:34,2023-05-21T00:39:18,23,repo-33
pr-797,pull request_797,closed,2022-12-14T00:06:55,2022-12-18T02:03:50,2022-12-19T22:57:44,87,repo-34
pr-798,pull request_798,open,2023-01-26T03:18:54,2023-01-26T12:20:32,2023-02-04T00:02:18,44,repo-17
pr-799,pull request_799,open,2022-09-15T05:33:05,2022-09-23T05:47:57,2022-09-27T16:08:43,97,repo-11
pr-800,pull request_800,open,2023-03-31T12:55:27,2023-04-05T13:41:06,2023-04-11T23:14:30,77,repo-11
pr-801,pull request_801,closed,2023-07-06T12:49:01,2023-07-09T00:59:34,2023-07-11T01:45:19,8,repo-3
pr-802,pull request_802,closed,2023-04-27T20:02:54,2023-05-01T17:51:44,2023-05-05T23:18:07,64,repo-33
pr-803,pull request_803,open,2022-09-06T10:15:19,2022-09-10T18:33:29,2022-09-14T16:00:07,95,repo-30
pr-804,pull request_804,open,2022-07-13T06:20:33,2022-07-22T04:02:07,2022-08-01T01:20:35,75,repo-11
pr-805,pull request_805,open,2022-12-26T21:30:41,2022-12-30T16:23:46,2023-01-06T05:27:58,45,repo-25
pr-806,pull request_806,open,2023-05-04T09:50:26,2023-05-05T09:53:34,2023-05-07T00:32:14,43,repo-4
pr-807,pull request_807,closed,2023-02-17T19:41:31,2023-02-27T00:57:17,2023-03-05T05:36:02,7,repo-29
pr-808,pull request_808,closed,2023-06-21T06:50:53,2023-06-26T00:23:06,2023-07-03T15:32:11,97,repo-29
pr-809,pull request_809,open,2023-03-24T02:07:21,2023-03-27T12:59:33,2023-04-03T14:27:38,97,repo-34
pr-810,pull request_810,open,2023-01-19T15:30:39,2023-01-24T05:39:17,2023-01-30T00:56:23,91,repo-34
pr-811,pull request_811,closed,2022-08-11T07:31:46,2022-08-15T18:53:24,2022-08-18T02:03:44,38,repo-25
pr-812,pull request_812,closed,2022-10-04T08:03:34,2022-10-04T20:42:24,2022-10-12T14:53:40,4,repo-31
pr-813,pull request_813,closed,2023-06-02T05:57:44,2023-06-03T17:11:04,2023-06-11T02:40:45,58,repo-31
pr-814,pull request_814,closed,2023-04-11T09:42:54,2023-04-18T03:29:07,2023-04-26T02:00:45,88,repo-14
pr-815,pull request_815,closed,2022-11-26T19:44:19,2022-12-06T13:28:15,2022-12-07T18:41:21,73,repo-11
pr-816,pull request_816,closed,2023-03-31T17:26:05,2023-04-09T18:19:09,2023-04-19T16:39:33,48,repo-15
pr-817,pull request_817,closed,2022-07-04T20:04:49,2022-07-06T12:53:54,2022-07-09T07:45:18,63,repo-13
pr-818,pull request_818,closed,2023-04-25T12:51:18,2023-05-02T03:18:45,2023-05-06T22:17:41,85,repo-17
pr-819,pull request_819,open,2022-08-07T23:32:19,2022-08-14T07:35:27,2022-08-18T22:02:46,92,repo-12
pr-820,pull request_820,open,2023-06-09T16:25:34,2023-06-11T01:23:08,2023-06-17T16:00:26,90,repo-31
pr-821,pull request_821,closed,2022-11-05T10:31:42,2022-11-08T12:05:11,2022-11-12T20:13:43,91,repo-9
pr-822,pull request_822,open,2022-09-13T00:42:34,2022-09-16T00:39:09,2022-09-20T03:58:44,68,repo-34
pr-823,pull request_823,open,2023-06-07T17:40:41,2023-06-11T10:42:27,2023-06-15T11:24:17,44,repo-14
pr-824,pull request_824,open,2022-12-03T04:52:47,2022-12-05T03:54:07,2022-12-11T01:47:13,98,repo-29
pr-825,pull request_825,open,2022-07-18T09:38:21,2022-07-26T14:39:38,2022-07-30T14:52:36,47,repo-3
pr-826,pull request_826,open,2022-08-07T01:50:56,2022-08-08T13:52:35,2022-08-09T19:31:25,89,repo-30
pr-827,pull request_827,closed,2022-11-04T05:50:56,2022-11-12T23:49:35,2022-11-14T10:30:57,28,repo-1
pr-828,pull request_828,closed,2023-06-12T22:49:06,2023-06-16T07:29:25,2023-06-25T18:59:10,61,repo-19
pr-829,pull request_829,closed,2023-02-02T19:01:43,2023-02-08T03:22:58,2023-02-16T08:42:31,51,repo-3
pr-830,pull request_830,open,2022-11-30T03:22:43,2022-12-03T08:37:21,2022-12-03T22:26:15,26,repo-31
pr-831,pull request_831,open,2022-10-12T15:56:42,2022-10-16T06:18:49,2022-10-25T10:59:08,28,repo-29
pr-832,pull request_832,closed,2022-12-17T10:03:50,2022-12-26T14:36:52,2022-12-27T14:57:58,29,repo-18
pr-833,pull request_833,closed,2023-03-09T07:39:42,2023-03-13T11:42:20,2023-03-14T01:39:55,100,repo-9
pr-834,pull request_834,closed,2023-03-07T22:02:56,2023-03-10T17:23:33,2023-03-12T17:19:11,71,repo-18
pr-835,pull request_835,open,2022-12-30T10:38:58,2023-01-05T09:46:31,2023-01-13T13:19:59,64,repo-28
pr-836,pull request_836,open,2023-05-28T13:00:33,2023-05-29T08:28:05,2023-06-04T12:32:35,12,repo-27
pr-837,pull request_837,open,2023-04-24T04:24:27,2023-04-24T07:16:00,2023-04-26T16:24:29,86,repo-8
pr-838,pull request_838,open,2022-07-17T22:00:58,2022-07-26T03:08:15,2022-07-30T20:25:00,4,repo-5
pr-839,pull request_839,closed,2022-11-08T19:24:46,2022-11-15T13:39:35,2022-11-17T12:05:14,13,repo-30
pr-840,pull request_840,open,2022-07-25T02:11:26,2022-07-30T19:46:54,2022-08-05T03:28:12,82,repo-29
pr-841,pull request_841,open,2023-02-20T15:15:35,2023-03-01T19:47:50,2023-03-07T14:38:54,87,repo-19
pr-842,pull request_842,closed,2022-09-16T13:52:32,2022-09-23T01:13:09,2022-09-29T15:00:43,55,repo-34
pr-843,pull request_843,closed,2022-09-30T18:36:42,2022-10-04T23:29:06,2022-10-13T22:28:41,89,repo-19
pr-844,pull request_844,closed,2023-01-20T21:08:09,2023-01-25T05:09:07,2023-01-30T05:53:14,26,repo-14
pr-845,pull request_845,open,2023-03-11T19:09:47,2023-03-18T05:47:25,2023-03-19T01:30:28,59,repo-24
pr-846,pull request_846,closed,2022-09-16T15:30:48,2022-09-17T03:20:11,2022-09-21T00:32:16,55,repo-34
pr-847,pull request_847,open,2023-04-27T13:43:32,2023-05-05T18:37:18,2023-05-10T02:55:40,27,repo-1
pr-848,pull request_848,closed,2023-05-14T05:27:22,2023-05-18T13:46:04,2023-05-22T07:54:21,88,repo-18
pr-849,pull request_849,closed,2022-11-12T20:46:09,2022-11-12T23:57:32,2022-11-16T12:27:31,30,repo-16
pr-850,pull request_850,closed,2023-04-05T06:39:55,2023-04-07T15:25:50,2023-04-13T09:15:40,80,repo-9
pr-851,pull request_851,closed,2022-07-05T15:03:33,2022-07-11T09:41:29,2022-07-19T17:38:05,6,repo-30
pr-852,pull request_852,closed,2023-04-05T17:00:30,2023-04-07T21:38:40,2023-04-08T03:51:58,58,repo-12
pr-853,pull request_853,open,2022-09-25T18:55:25,2022-09-28T06:51:05,2022-09-28T19:24:40,95,repo-7
pr-854,pull request_854,closed,2023-06-17T08:32:53,2023-06-23T15:27:22,2023-06-28T17:57:03,7,repo-33
pr-855,pull request_855,open,2022-09-10T17:07:17,2022-09-11T03:20:48,2022-09-11T04:44:46,6,repo-13
pr-856,pull request_856,closed,2023-02-28T11:51:27,2023-03-09T17:06:57,2023-03-10T21:03:00,52,repo-32
pr-857,pull request_857,open,2022-11-23T13:21:44,2022-11-26T14:10:09,2022-12-06T05:34:59,49,repo-18
pr-858,pull request_858,closed,2023-07-07T07:48:07,2023-07-13T05:52:57,2023-07-17T23:04:50,2,repo-28
pr-859,pull request_859,open,2023-07-14T01:24:24,2023-07-14T02:10:06,2023-07-15T19:04:30,10,repo-32
pr-860,pull request_860,open,2022-07-10T06:40:50,2022-07-10T11:09:36,2022-07-11T19:35:07,45,repo-11
pr-861,pull request_861,closed,2023-05-07T05:46:11,2023-05-13T00:39:34,2023-05-16T20:03:44,71,repo-12
pr-862,pull request_862,open,2023-03-25T21:12:02,2023-03-31T20:39:06,2023-04-05T04:36:59,36,repo-33
pr-863,pull request_863,closed,2022-12-01T15:45:05,2022-12-05T09:19:57,2022-12-05T15:16:28,16,repo-25
pr-864,pull request_864,open,2022-10-20T10:01:18,2022-10-20T11:13:53,2022-10-30T08:21:38,20,repo-27
pr-865,pull request_865,open,2023-03-14T00:10:49,2023-03-20T04:46:59,2023-03-21T19:04:58,100,repo-10
pr-866,pull request_866,open,2022-08-08T16:43:55,2022-08-15T02:46:36,2022-08-17T02:44:07,22,repo-7
pr-867,pull request_867,closed,2022-09-02T09:48:16,2022-09-10T13:55:27,2022-09-14T15:38:51,86,repo-15
pr-868,pull request_868,open,2022-09-14T18:14:07,2022-09-20T13:37:55,2022-09-23T22:31:33,63,repo-29
pr-869,pull request_869,open,2022-11-02T08:56:05,2022-11-07T11:51:53,2022-11-09T13:27:14,67,repo-22
pr-870,pull request_870,closed,2022-12-04T02:42:48,2022-12-10T08:04:34,2022-12-20T01:27:07,9,repo-34
pr-871,pull request_871,open,2022-12-10T17:16:06,2022-12-13T23:50:55,2022-12-19T07:06:16,57,repo-33
pr-872,pull request_872,open,2022-12-06T23:25:34,2022-12-10T05:21:03,2022-12-13T13:04:47,58,repo-19
pr-873,pull request_873,closed,2023-03-20T20:52:39,2023-03-26T13:15:06,2023-04-04T19:58:41,48,repo-13
pr-874,pull request_874,closed,2023-05-01T17:16:46,2023-05-05T12:21:20,2023-05-10T02:42:35,57,repo-19
pr-875,pull request_875,closed,2023-04-27T07:27:26,2023-04-29T11:20:17,2023-05-08T05:24:35,94,repo-27
pr-876,pull request_876,open,2022-09-17T13:20:00,2022-09-21T06:21:09,2022-09-27T02:29:32,54,repo-29
pr-877,pull request_877,open,2022-10-03T04:35:09,2022-10-09T19:57:12,2022-10-18T17:09:31,20,repo-10
pr-878,pull request_878,closed,2023-01-10T20:57:40,2023-01-13T15:46:05,2023-01-22T01:08:36,23,repo-12
pr-879,pull request_879,open,2023-06-30T21:53:26,2023-07-05T10:00:55,2023-07-12T17:48:00,18,repo-13
pr-880,pull request_880,closed,2023-05-26T19:29:53,2023-05-26T22:42:33,2023-05-29T14:03:06,70,repo-17
pr-881,pull request_881,open,2023-01-05T20:51:05,2023-01-09T09:52:29,2023-01-19T06:06:52,88,repo-5
pr-882,pull request_882,closed,2023-03-25T13:08:29,2023-04-02T04:46:44,2023-04-03T15:46:14,68,repo-17
pr-883,pull request_883,open,2023-01-24T08:41:33,2023-02-02T08:43:24,2023-02-06T03:01:06,92,repo-17
pr-884,pull request_884,open,2022-07-27T01:29:28,2022-07-29T17:42:16,2022-08-01T03:51:34,7,repo-19
pr-885,pull request_885,closed,2023-01-26T08:32:00,2023-02-01T10:29:18,2023-02-06T08:27:29,22,repo-15
pr-886,pull request_886,open,2023-02-20T02:30:35,2023-02-20T12:44:12,2023-02-22T20:16:46,19,repo-10
pr-887,pull request_887,open,2022-12-12T08:15:14,2022-12-15T21:58:39,2022-12-17T21:03:01,9,repo-13
pr-888,pull request_888,open,2023-04-25T11:37:11,2023-04-27T18:39:33,2023-05-06T17:44:21,42,repo-27
pr-889,pull request_889,open,2023-02-16T10:58:32,2023-02-24T06:33:17,2023-02-27T22:32:56,72,repo-14
pr-890,pull request_890,closed,2022-11-18T05:50:51,2022-11-26T12:10:54,2022-11-29T09:41:12,63,repo-23
pr-891,pull request_891,open,2022-11-05T02:47:23,2022-11-10T23:53:39,2022-11-13T23:53:45,8,repo-14
pr-892,pull request_892,open,2022-08-24T02:13:55,2022-08-26T14:06:47,2022-09-03T15:37:05,41,repo-28
pr-893,pull request_893,open,2023-04-02T20:34:12,2023-04-03T15:11:43,2023-04-12T13:11:41,98,repo-8
pr-894,pull request_894,closed,2022-09-13T09:25:32,2022-09-17T05:25:29,2022-09-18T22:27:53,15,repo-31
pr-895,pull request_895,closed,2023-05-28T08:08:15,2023-05-30T12:37:15,2023-06-08T05:36:10,44,repo-9
pr-896,pull request_896,closed,2022-09-26T17:27:22,2022-10-01T01:07:52,2022-10-02T18:46:37,61,repo-18
pr-897,pull request_897,closed,2023-05-08T00:23:16,2023-05-12T10:15:47,2023-05-14T10:37:51,14,repo-27
pr-898,pull request_898,open,2022-08-10T17:49:14,2022-08-15T04:32:19,2022-08-21T13:55:24,81,repo-16
pr-899,pull request_899,closed,2022-10-19T16:48:15,2022-10-20T16:10:17,2022-10-25T07:10:45,86,repo-23
pr-900,pull request_900,closed,2023-02-27T22:22:24,2023-03-03T12:00:48,2023-03-09T10:34:31,72,repo-25
pr-901,pull request_901,closed,2023-05-15T14:14:45,2023-05-20T22:53:17,2023-05-27T16:48:28,97,repo-34
pr-902,pull request_902,open,2022-12-25T03:14:20,2023-01-02T05:17:10,2023-01-05T20:34:48,48,repo-12
pr-903,pull request_903,closed,2023-05-20T07:53:01,2023-05-27T07:27:33,2023-05-30T02:15:39,28,repo-10
pr-904,pull request_904,open,2023-02-07T17:41:11,2023-02-14T01:15:58,2023-02-14T22:32:17,42,repo-24
pr-905,pull request_905,open,2023-04-11T06:18:51,2023-04-14T17:59:36,2023-04-22T00:25:57,75,repo-25
pr-906,pull request_906,open,2023-03-31T23:12:01,2023-04-06T18:27:57,2023-04-12T12:43:13,3,repo-15
pr-907,pull request_907,open,2023-05-16T14:01:05,2023-05-23T03:19:16,2023-05-26T18:41:35,13,repo-27
pr-908,pull request_908,closed,2022-07-06T01:06:42,2022-07-11T20:09:24,2022-07-20T15:09:57,97,repo-33
pr-909,pull request_909,closed,2022-08-14T18:44:17,2022-08-20T14:05:30,2022-08-29T03:13:45,57,repo-10
pr-910,pull request_910,open,2023-01-28T23:24:23,2023-01-31T12:26:20,2023-02-05T09:23:13,48,repo-2
pr-911,pull request_911,open,2022-10-31T12:27:20,2022-11-06T22:57:00,2022-11-13T14:38:15,7,repo-34
pr-912,pull request_912,closed,2023-03-26T09:20:49,2023-04-03T19:27:46,2023-04-07T22:40:49,55,repo-24
pr-913,pull request_913,closed,2023-05-06T14:34:05,2023-05-13T01:58:25,2023-05-13T06:38:11,84,repo-18
pr-914,pull request_914,open,2022-08-11T13:44:59,2022-08-19T10:27:02,2022-08-27T08:22:19,75,repo-14
pr-915,pull request_915,closed,2023-06-18T20:49:46,2023-06-23T21:29:55,2023-06-29T10:39:08,16,repo-6
pr-916,pull request_916,open,2022-08-24T16:06:31,2022-09-02T04:59:20,2022-09-05T06:51:08,78,repo-34
pr-917,pull request_917,closed,2022-11-04T10:13:00,2022-11-08T17:37:00,2022-11-12T03:29:08,65,repo-33
pr-918,pull request_918,open,2023-02-09T00:09:56,2023-02-13T21:39:09,2023-02-14T10:57:06,9,repo-2
pr-919,pull request_919,open,2022-11-14T16:35:48,2022-11-19T11:48:02,2022-11-27T10:06:37,17,repo-1
pr-920,pull request_920,closed,2023-03-29T05:06:23,2023-03-29T22:45:11,2023-04-07T08:23:19,18,repo-29
pr-921,pull request_921,open,2023-02-18T12:21:47,2023-02-27T06:38:57,2023-03-08T19:31:33,43,repo-17
pr-922,pull request_922,open,2022-12-05T06:52:08,2022-12-13T16:10:13,2022-12-17T23:50:05,22,repo-20
pr-923,pull request_923,open,2023-03-01T18:17:52,2023-03-10T00:17:52,2023-03-19T22:32:15,61,repo-22
pr-924,pull request_924,open,2023-01-27T16:07:57,2023-01-31T06:09:40,2023-02-09T12:17:10,6,repo-26
pr-925,pull request_925,open,2023-04-24T17:59:37,2023-04-29T05:16:27,2023-05-01T21:52:03,76,repo-28
pr-926,pull request_926,open,2022-11-09T21:30:19,2022-11-11T04:16:07,2022-11-12T04:53:09,85,repo-29
pr-927,pull request_927,closed,2023-03-12T11:38:58,2023-03-16T00:18:28,2023-03-20T11:21:40,25,repo-9
pr-928,pull request_928,closed,2022-10-31T14:49:50,2022-11-03T22:40:04,2022-11-08T14:51:10,89,repo-19
pr-929,pull request_929,open,2023-01-01T19:50:43,2023-01-07T10:22:36,2023-01-10T06:22:16,4,repo-33
pr-930,pull request_930,closed,2023-06-03T10:45:21,2023-06-07T12:17:21,2023-06-09T17:43:45,85,repo-20
pr-931,pull request_931,closed,2022-12-04T00:27:20,2022-12-04T19:23:11,2022-12-05T00:30:25,34,repo-6
pr-932,pull request_932,open,2022-12-01T09:27:01,2022-12-05T20:50:11,2022-12-10T05:57:55,14,repo-7
pr-933,pull request_933,open,2023-06-16T04:24:54,2023-06-16T13:35:42,2023-06-17T21:05:10,90,repo-2
pr-934,pull request_934,open,2023-03-24T08:30:16,2023-03-27T04:34:54,2023-03-31T16:56:07,12,repo-1
pr-935,pull request_935,open,2023-01-23T08:21:20,2023-01-24T09:35:59,2023-01-24T17:13:32,8,repo-21
pr-936,pull request_936,open,2023-02-17T12:20:14,2023-02-17T17:57:33,2023-02-21T05:26:27,60,repo-9
pr-937,pull request_937,closed,2023-03-07T09:33:47,2023-03-13T22:12:07,2023-03-19T18:25:38,1,repo-11
pr-938,pull request_938,closed,2022-09-26T04:41:37,2022-09-27T19:47:09,2022-09-28T18:43:18,83,repo-15
pr-939,pull request_939,open,2022-12-26T10:39:37,2022-12-29T07:56:06,2023-01-02T04:12:42,24,repo-1
pr-940,pull request_940,open,2022-07-05T04:30:02,2022-07-05T11:00:21,2022-07-05T15:15:05,5,repo-25
pr-941,pull request_941,open,2022-09-07T09:32:49,2022-09-16T00:39:41,2022-09-22T20:21:03,18,repo-10
pr-942,pull request_942,open,2022-12-02T08:37:12,2022-12-08T11:56:59,2022-12-10T17:55:14,82,repo-9
pr-943,pull request_943,open,2022-08-10T06:49:24,2022-08-17T17:17:51,2022-08-21T00:08:22,4,repo-17
pr-944,pull request_944,closed,2023-07-09T05:23:52,2023-07-17T02:41:49,2023-07-17T16:57:20,59,repo-33
pr-945,pull request_945,open,2023-04-26T04:35:47,2023-05-02T15:47:48,2023-05-10T17:10:03,32,repo-16
pr-946,pull request_946,open,2022-09-18T14:13:13,2022-09-18T15:46:03,2022-09-21T20:35:07,82,repo-1
pr-947,pull request_947,closed,2022-12-28T10:56:21,2023-01-03T20:49:31,2023-01-05T11:18:35,78,repo-23
pr-948,pull request_948,open,2023-06-20T23:04:26,2023-06-23T07:18:53,2023-06-30T15:37:48,99,repo-19
pr-949,pull request_949,closed,2023-04-23T10:23:45,2023-04-30T03:49:14,2023-05-05T04:49:08,15,repo-2
pr-950,pull request_950,open,2022-11-30T15:08:18,2022-12-03T02:08:58,2022-12-07T15:51:24,5,repo-12
pr-951,pull request_951,open,2023-07-09T08:22:17,2023-07-12T21:46:52,2023-07-15T13:09:48,21,repo-24
pr-952,pull request_952,open,2022-07-17T19:05:16,2022-07-24T04:49:54,2022-07-24T11:00:55,88,repo-9
pr-953,pull request_953,open,2023-02-03T15:54:55,2023-02-11T16:26:52,2023-02-16T08:01:01,49,repo-24
pr-954,pull request_954,open,2023-06-18T08:24:18,2023-06-21T16:16:08,2023-06-25T18:49:52,74,repo-3
pr-955,pull request_955,closed,2022-09-11T18:41:47,2022-09-16T14:01:53,2022-09-17T07:26:54,41,repo-15
pr-956,pull request_956,closed,2023-06-26T05:18:58,2023-06-27T00:16:19,2023-06-27T11:56:41,11,repo-15
pr-957,pull request_957,open,2022-12-06T12:21:25,2022-12-11T14:33:40,2022-12-12T02:40:44,24,repo-3
pr-958,pull request_958,open,2022-09-09T06:06:13,2022-09-13T04:54:11,2022-09-20T04:14:11,90,repo-15
pr-959,pull request_959,closed,2022-10-10T17:04:59,2022-10-14T06:42:58,2022-10-18T22:44:27,46,repo-28
pr-960,pull request_960,closed,2023-07-07T05:13:38,2023-07-11T22:47:43,2023-07-16T11:09:26,40,repo-16
pr-961,pull request_961,closed,2022-07-06T22:40:48,2022-07-07T18:57:59,2022-07-16T19:02:41,84,repo-30
pr-962,pull request_962,closed,2022-07-12T23:04:59,2022-07-22T10:47:20,2022-07-30T05:45:56,82,repo-2
pr-963,pull request_963,open,2023-05-26T13:59:57,2023-06-04T20:02:45,2023-06-13T10:04:37,79,repo-7
pr-964,pull request_964,open,2022-08-02T22:12:09,2022-08-04T06:27:21,2022-08-13T09:51:56,70,repo-33
pr-965,pull request_965,closed,2022-07-10T04:51:43,2022-07-18T06:52:23,2022-07-23T17:27:23,52,repo-28
pr-966,pull request_966,open,2022-12-02T08:23:37,2022-12-02T10:50:21,2022-12-04T02:14:15,87,repo-24
pr-967,pull request_967,open,2022-08-25T19:36:30,2022-08-31T03:31:10,2022-09-09T23:14:07,82,repo-14
pr-968,pull request_968,closed,2023-07-09T05:52:48,2023-07-14T12:32:43,2023-07-19T03:25:15,10,repo-5
pr-969,pull request_969,closed,2022-07-19T11:20:30,2022-07-28T01:25:05,2022-07-30T02:25:57,10,repo-31
pr-970,pull request_970,open,2023-04-11T02:20:21,2023-04-20T20:22:05,2023-04-24T21:46:04,59,repo-19
pr-971,pull request_971,closed,2022-11-12T22:05:50,2022-11-15T19:56:37,2022-11-16T13:36:25,12,repo-28
pr-972,pull request_972,closed,2023-04-14T05:04:58,2023-04-21T13:06:12,2023-04-22T18:28:08,39,repo-23
pr-973,pull request_973,closed,2022-09-18T02:39:40,2022-09-24T22:18:44,2022-10-02T23:35:04,26,repo-29
pr-974,pull request_974,open,2023-03-25T07:14:20,2023-03-28T21:01:47,2023-03-29T00:30:16,83,repo-17
pr-975,pull request_975,open,2022-11-25T21:31:41,2022-12-01T12:03:29,2022-12-04T12:00:19,72,repo-4
pr-976,pull request_976,closed,2023-02-10T01:15:20,2023-02-11T15:47:00,2023-02-11T21:08:45,21,repo-26
